Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,*,PASS,*,QUAL,*,0.29787199999999997,0.8792270000000001,0.344937,0.444988,15,10,2809068885,2528686007.000000,0.000000,611,.,.,308.000000,187.000000,,1.6470588235294117,182,.,.,92.000000,74.000000,,1.2432432432432432,429,.,.,216.000000,113.000000,,1.9115044247787611,316,.,.,159.000000,136.000000,,1.1691176470588236,182,.,.,96.000000,74.000000,,1.2972972972972974,25,.,.,7.000000,17.000000,,0.4117647058823529,109,.,.,56.000000,45.000000,,1.2444444444444445
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.333333,1.0,0.5,0.5,0,0,3030848912.000000,2528686007.000000,0.000000,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,2,.,.,2.000000,0.000000,,,2,.,.,1.000000,1.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.333333,1.0,0.5,0.5,0,0,3030848912.000000,2528686007.000000,0.000000,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,2,.,.,2.000000,0.000000,,,2,.,.,1.000000,1.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.297697,0.878641,0.0,0.44471700000000003,15,10,2528686007.000000,2528686007.000000,0.000000,608,.,.,306.000000,186.000000,,1.6451612903225807,181,.,.,92.000000,73.000000,,1.2602739726027397,427,.,.,214.000000,113.000000,,1.8938053097345133,206,.,.,103.000000,90.000000,,1.1444444444444444,181,.,.,96.000000,73.000000,,1.3150684931506849,25,.,.,7.000000,17.000000,,0.4117647058823529,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.297697,0.878641,0.0,0.44471700000000003,15,10,2528686007.000000,2528686007.000000,0.000000,608,.,.,306.000000,186.000000,,1.6451612903225807,181,.,.,92.000000,73.000000,,1.2602739726027397,427,.,.,214.000000,113.000000,,1.8938053097345133,206,.,.,103.000000,90.000000,,1.1444444444444444,181,.,.,96.000000,73.000000,,1.3150684931506849,25,.,.,7.000000,17.000000,,0.4117647058823529,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.42070100000000005,0.935947,0.106023,0.58048,2817,35,2809068885,2528686007.000000,0.000000,117889,82155.000000,35760.000000,72082.000000,45765.000000,2.2973993288590604,1.575046432863542,49596,35632.000000,13972.000000,27067.000000,22512.000000,2.5502433438305183,1.2023365316275765,68293,46523.000000,21788.000000,45015.000000,23253.000000,2.1352579401505416,1.935879241388208,59289,42177.000000,17126.000000,31013.000000,28245.000000,2.462746700922574,1.0979996459550363,49608,35635.000000,13981.000000,27076.000000,22515.000000,2.5488162506258494,1.202576060404175,3395,2414.000000,982.000000,415.000000,2979.000000,2.4582484725050917,0.13930849278281301,6286,4128.000000,2163.000000,3522.000000,2751.000000,1.9084604715672677,1.2802617230098146
SNP,*,*,PASS,*,QUAL,*,0.42070100000000005,0.935947,0.106023,0.58048,2817,35,2809068885,2528686007.000000,0.000000,117889,82155.000000,35760.000000,72082.000000,45765.000000,2.2973993288590604,1.575046432863542,49596,35632.000000,13972.000000,27067.000000,22512.000000,2.5502433438305183,1.2023365316275765,68293,46523.000000,21788.000000,45015.000000,23253.000000,2.1352579401505416,1.935879241388208,59289,42177.000000,17126.000000,31013.000000,28245.000000,2.462746700922574,1.0979996459550363,49608,35635.000000,13981.000000,27076.000000,22515.000000,2.5488162506258494,1.202576060404175,3395,2414.000000,982.000000,415.000000,2979.000000,2.4582484725050917,0.13930849278281301,6286,4128.000000,2163.000000,3522.000000,2751.000000,1.9084604715672677,1.2802617230098146
SNP,*,TS_boundary,ALL,*,QUAL,*,0.399577,0.87907,0.399441,0.549419,15,7,3030848912.000000,2528686007.000000,0.000000,473,324.000000,152.000000,185.000000,284.000000,2.1315789473684212,0.6514084507042254,189,125.000000,64.000000,63.000000,126.000000,1.953125,0.5,284,199.000000,88.000000,122.000000,158.000000,2.2613636363636362,0.7721518987341772,358,223.000000,135.000000,121.000000,236.000000,1.651851851851852,0.5127118644067796,189,125.000000,64.000000,63.000000,126.000000,1.953125,0.5,26,16.000000,10.000000,11.000000,15.000000,1.6,0.7333333333333333,143,82.000000,61.000000,47.000000,95.000000,1.3442622950819672,0.49473684210526314
SNP,*,TS_boundary,PASS,*,QUAL,*,0.399577,0.87907,0.399441,0.549419,15,7,3030848912.000000,2528686007.000000,0.000000,473,324.000000,152.000000,185.000000,284.000000,2.1315789473684212,0.6514084507042254,189,125.000000,64.000000,63.000000,126.000000,1.953125,0.5,284,199.000000,88.000000,122.000000,158.000000,2.2613636363636362,0.7721518987341772,358,223.000000,135.000000,121.000000,236.000000,1.651851851851852,0.5127118644067796,189,125.000000,64.000000,63.000000,126.000000,1.953125,0.5,26,16.000000,10.000000,11.000000,15.000000,1.6,0.7333333333333333,143,82.000000,61.000000,47.000000,95.000000,1.3442622950819672,0.49473684210526314
SNP,*,TS_contained,ALL,*,QUAL,*,0.420786,0.9361790000000001,0.0,0.5806060000000001,2802,28,2528686007.000000,2528686007.000000,0.000000,117416,81831.000000,35608.000000,71897.000000,45481.000000,2.29810716692878,1.5808139662716298,49407,35507.000000,13908.000000,27004.000000,22386.000000,2.552991084268047,1.2062896453140355,68009,46324.000000,21700.000000,44893.000000,23095.000000,2.134746543778802,1.943840658151115,52788,37908.000000,14889.000000,27417.000000,25353.000000,2.546040701188797,1.0814104839663945,49419,35510.000000,13917.000000,27013.000000,22389.000000,2.551555651361644,1.2065299924069857,3369,2398.000000,972.000000,404.000000,2964.000000,2.4670781893004117,0.13630229419703105,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,TS_contained,PASS,*,QUAL,*,0.420786,0.9361790000000001,0.0,0.5806060000000001,2802,28,2528686007.000000,2528686007.000000,0.000000,117416,81831.000000,35608.000000,71897.000000,45481.000000,2.29810716692878,1.5808139662716298,49407,35507.000000,13908.000000,27004.000000,22386.000000,2.552991084268047,1.2062896453140355,68009,46324.000000,21700.000000,44893.000000,23095.000000,2.134746543778802,1.943840658151115,52788,37908.000000,14889.000000,27417.000000,25353.000000,2.546040701188797,1.0814104839663945,49419,35510.000000,13917.000000,27013.000000,22389.000000,2.551555651361644,1.2065299924069857,3369,2398.000000,972.000000,404.000000,2964.000000,2.4670781893004117,0.13630229419703105,0,0.000000,0.000000,0.000000,0.000000,,
